94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0,94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0
94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0,94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0
94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0,94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0
94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0,94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0
94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0,94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0
94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0,94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0
94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0,94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0
94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0,94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0
94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0,94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0
94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0,94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0
94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0,94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0
94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0,94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0
94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0,94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0
94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0,94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0
94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0,94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0
94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0,94.0,3.0,95.0,3.0,96.0,97.0,95.0,3.0,98.0,99.0,95.0,3.0,96.0,97.0,95.0,3.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0,101.0,102.0,103.0,100.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0,104.0,105.0,46.0,42.0,104.0,105.0,46.0,42.0,106.0,107.0,48.0,43.0,106.0,107.0,48.0,43.0
108.0,66.0,103.0,100.0,109.0,109.0,103.0,100.0,110.0,111.0,112.0,60.0,113.0,113.0,115.0,115.0,109.0,109.0,103.0,100.0,108.0,66.0,103.0,100.0,113.0,114.0,115.0,116.0,110.0,111.0,112.0,60.0
108.0,66.0,103.0,100.0,109.0,109.0,103.0,100.0,110.0,111.0,112.0,60.0,113.0,113.0,115.0,115.0,109.0,109.0,103.0,100.0,108.0,66.0,103.0,100.0,113.0,114.0,115.0,116.0,110.0,111.0,112.0,60.0
108.0,66.0,103.0,100.0,109.0,109.0,103.0,100.0,110.0,111.0,112.0,60.0,113.0,113.0,115.0,115.0,109.0,109.0,103.0,100.0,108.0,66.0,103.0,100.0,113.0,114.0,115.0,116.0,110.0,111.0,112.0,60.0
108.0,66.0,103.0,100.0,109.0,109.0,103.0,100.0,110.0,111.0,112.0,60.0,113.0,113.0,115.0,115.0,109.0,109.0,103.0,100.0,108.0,66.0,103.0,100.0,113.0,114.0,115.0,116.0,110.0,111.0,112.0,60.0
108.0,66.0,103.0,100.0,109.0,109.0,103.0,100.0,110.0,111.0,112.0,60.0,113.0,113.0,115.0,115.0,109.0,109.0,103.0,100.0,108.0,66.0,103.0,100.0,113.0,114.0,115.0,116.0,110.0,111.0,112.0,60.0
108.0,66.0,103.0,100.0,109.0,109.0,103.0,100.0,110.0,111.0,112.0,60.0,113.0,113.0,115.0,115.0,109.0,109.0,103.0,100.0,108.0,66.0,103.0,100.0,113.0,114.0,115.0,116.0,110.0,111.0,112.0,60.0
108.0,66.0,103.0,100.0,109.0,109.0,103.0,100.0,110.0,111.0,112.0,60.0,113.0,113.0,115.0,115.0,109.0,109.0,103.0,100.0,108.0,66.0,103.0,100.0,113.0,114.0,115.0,116.0,110.0,111.0,112.0,60.0
108.0,66.0,103.0,100.0,109.0,109.0,103.0,100.0,110.0,111.0,112.0,60.0,113.0,113.0,115.0,115.0,109.0,109.0,103.0,100.0,108.0,66.0,103.0,100.0,113.0,114.0,115.0,116.0,110.0,111.0,112.0,60.0
108.0,66.0,103.0,100.0,109.0,109.0,103.0,100.0,110.0,111.0,112.0,60.0,113.0,113.0,115.0,115.0,109.0,109.0,103.0,100.0,108.0,66.0,103.0,100.0,113.0,114.0,115.0,116.0,110.0,111.0,112.0,60.0
108.0,66.0,103.0,100.0,109.0,109.0,103.0,100.0,110.0,111.0,112.0,60.0,113.0,113.0,115.0,115.0,109.0,109.0,103.0,100.0,108.0,66.0,103.0,100.0,113.0,114.0,115.0,116.0,110.0,111.0,112.0,60.0
108.0,66.0,103.0,100.0,109.0,109.0,103.0,100.0,110.0,111.0,112.0,60.0,113.0,113.0,115.0,115.0,109.0,109.0,103.0,100.0,108.0,66.0,103.0,100.0,113.0,114.0,115.0,116.0,110.0,111.0,112.0,60.0
108.0,66.0,103.0,100.0,109.0,109.0,103.0,100.0,110.0,111.0,112.0,60.0,113.0,113.0,115.0,115.0,109.0,109.0,103.0,100.0,108.0,66.0,103.0,100.0,113.0,114.0,115.0,116.0,110.0,111.0,112.0,60.0
108.0,66.0,103.0,100.0,109.0,109.0,103.0,100.0,110.0,111.0,112.0,60.0,113.0,113.0,115.0,115.0,109.0,109.0,103.0,100.0,108.0,66.0,103.0,100.0,113.0,114.0,115.0,116.0,110.0,111.0,112.0,60.0
108.0,66.0,103.0,100.0,109.0,109.0,103.0,100.0,110.0,111.0,112.0,60.0,113.0,113.0,115.0,115.0,109.0,109.0,103.0,100.0,108.0,66.0,103.0,100.0,113.0,114.0,115.0,116.0,110.0,111.0,112.0,60.0
108.0,66.0,103.0,100.0,109.0,109.0,103.0,100.0,110.0,111.0,112.0,60.0,113.0,113.0,115.0,115.0,109.0,109.0,103.0,100.0,108.0,66.0,103.0,100.0,113.0,114.0,115.0,116.0,110.0,111.0,112.0,60.0
108.0,66.0,103.0,100.0,109.0,109.0,103.0,100.0,110.0,111.0,112.0,60.0,113.0,113.0,115.0,115.0,109.0,109.0,103.0,100.0,108.0,66.0,103.0,100.0,113.0,114.0,115.0,116.0,110.0,111.0,112.0,60.0
